id,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d
836577,1,Feb-99,1,16,NA,5,0,14999,64.90%,13,f,0,0,9973.99,9973.99,8000,1973.99,0,0,0,Dec-14,474.52,,Jan-15
836587,1,Mar-90,2,11,NA,21,0,21143,27.90%,52,f,0,0,14762.58137,14762.58,12000,2762.58,0,0,0,Aug-14,425.53,,Aug-14
836592,0,Sep-91,0,NA,NA,13,0,65782,95.80%,25,f,0,0,12589.06992,11959.62,10000,2589.07,0,0,0,Aug-14,375.19,,May-16
836606,2,Jan-02,0,10,NA,7,0,6004,61.90%,19,f,0,0,10260.53429,10260.53,8400,1860.53,0,0,0,Aug-14,322.6,,May-16
836637,0,May-81,0,NA,NA,4,0,1982,44%,26,f,0,0,7918.789847,7891,7125,793.79,0,0,0,Aug-14,227.53,,Aug-14
836641,1,Sep-00,0,18,NA,7,0,15886,90.80%,16,f,0,0,5423.13,5423.13,4144.84,1266.37,0,11.92,0,Jul-13,235.83,,May-16
836646,1,Feb-90,6,12,NA,7,0,0,0%,20,f,0,0,37171.94,37171.94,18539.16,16295.23,44.43,2293.12,408.1176,Apr-15,150,,Apr-15
836658,0,Apr-99,0,NA,112,12,1,7734,41.60%,18,f,0,0,5987.99776,5692.63,5575,413,0,0,0,Jun-12,4375.58,,Feb-16
836663,0,Sep-81,2,NA,NA,15,0,107504,94.60%,52,f,0,0,46414.66992,46414.67,30000,16377.34,37.32999983,0,0,Sep-15,1696.05,,May-16
836670,0,Jun-99,2,NA,NA,18,0,12149,29.50%,41,f,0,0,8028.055177,8028.06,7200,828.06,0,0,0,Mar-14,727.74,,Nov-15
836680,0,Mar-02,1,NA,NA,8,0,143,0.80%,15,f,0,0,4380.105313,4352.73,4000,380.11,0,0,0,Aug-14,123.54,,Aug-14
836691,0,Jan-96,0,NA,NA,13,0,136,0.50%,33,f,0,0,15116.81858,14831.6,13250,1866.82,0,0,0,Feb-13,10279.08,,Mar-13
836704,0,Jul-95,2,NA,NA,19,0,27667,40.60%,39,f,1817.12,1817.12,34567.8,34567.8,23182.88,11384.92,0,0,0,May-16,607.82,Jun-16,Apr-16
836737,0,Mar-01,1,NA,NA,6,0,0,0%,23,f,0,0,32007.47605,32007.48,28000,4007.48,0,0,0,Oct-12,21956.17,,May-16
836792,0,Aug-99,3,NA,NA,15,0,42288,68.40%,53,f,0,0,2517.96,2517.96,2500,17.96,0,0,0,Sep-11,2518.44,,May-16
836799,0,May-00,1,46,NA,6,0,22598,86.80%,16,f,0,0,8794.766735,8764.23,7200,1594.77,0,0,0,Aug-14,275.74,,May-16
836804,0,Feb-80,0,NA,NA,5,0,9021,1.60%,13,f,0,0,11114.09033,10836.24,10000,1114.09,0,0,0,Aug-14,324.45,,May-16
836828,0,Jul-92,2,NA,NA,12,0,7044,9%,32,f,0,0,8162.925896,8135.72,7500,662.93,0,0,0,Nov-13,2234.14,,Nov-13
836839,0,Jun-06,0,NA,NA,3,0,2917,49.40%,5,f,0,0,5399.17,5165.69,2788.28,2180.32,0,430.57,4.095699998,Jul-14,285.12,,Dec-14
836842,0,Jan-01,0,NA,NA,10,0,8098,57.40%,37,f,0,0,13187.14,13187.14,9752.57,3403.07,0,31.5,5.67,Nov-15,258.47,,May-16
836850,0,Oct-98,1,NA,NA,5,0,6379,79.70%,12,f,0,0,11429.23612,11429.24,10000,1429.24,0,0,0,Jun-13,4612.71,,Feb-15
836872,0,Aug-96,1,NA,NA,9,0,5837,78.90%,12,f,0,0,206.65,206.65,0,0,0,206.65,2.01,,0,,Feb-12
836877,0,Jan-93,1,NA,NA,10,0,8764,92.30%,28,f,0,0,22556.53,22556.53,12251.22,8913.03,0,1392.28,250.6104,May-15,470.95,,Sep-15
836902,0,Oct-96,0,NA,NA,8,0,2058,19.80%,10,f,0,0,4646.548003,4646.55,4150,496.55,0,0,0,Aug-14,148.46,,Aug-14
836909,0,Jan-01,1,NA,NA,9,0,3650,20.40%,42,f,0,0,6241.681098,6241.68,5625,616.68,0,0,0,Apr-14,866.17,,Apr-14
836932,0,Nov-97,2,NA,NA,12,0,1594,4.80%,18,f,0,0,4095.451054,4095.45,4000,95.45,0,0,0,Jan-12,3610.14,,Feb-12
836948,1,Apr-91,0,13,NA,21,0,24376,31.80%,36,f,0,0,13992.04,13972.12,5677.8,6614.76,0,1699.48,16.58,Oct-12,879.09,,Mar-13
836973,0,Mar-99,2,76,NA,12,0,5727,13.70%,25,f,0,0,4599.088934,4599.09,4200,399.09,0,0,0,Aug-14,129.65,,Aug-14
837000,0,Dec-96,1,48,NA,13,0,16069,55.80%,31,f,0,0,16253.27998,16253.28,12000,4253.28,0,0,0,Apr-15,261.32,,Mar-16
837007,0,Mar-94,3,NA,NA,7,0,20942,76.70%,26,f,0,0,24034.52001,23967.76,18000,6034.52,0,0,0,May-15,6449.08,,May-16
837014,0,Jul-75,0,NA,NA,10,0,26086,52.20%,32,f,0,0,38046.27314,35263.42,30000,8046.27,0,0,0,Jul-14,15376.18,,Jul-14
837048,0,Jul-85,3,66,NA,10,0,43491,90.60%,39,f,2330.05,2330.05,45517.2,45517.2,27669.95,17847.25,0,0,0,May-16,799,Jun-16,Apr-16
837055,0,Sep-96,2,NA,NA,5,0,15898,25.30%,14,f,0,0,3269.67,3269.67,2717.7,551.97,0,0,0,Dec-12,247.14,,Apr-16
837067,0,May-02,0,NA,NA,3,0,1039,43.30%,4,f,0,0,1690.99,1690.99,1393.41,269.38,0,28.2,0.282,May-14,52.08,,Sep-14
837069,0,Oct-01,2,NA,NA,12,0,21660,61.40%,23,f,0,0,26290.00191,26238.4,25475,815,0,0,0,Oct-11,25626.82,,May-16
837071,0,Aug-96,0,NA,NA,14,0,47224,82.60%,30,f,0,0,10453.00385,10453,9000,1453,0,0,0,Aug-14,321.61,,Apr-16
837078,0,Aug-02,1,NA,NA,18,0,4786,78.50%,19,f,0,0,9771.918186,9771.92,8000,1771.92,0,0,0,Aug-14,300.32,,Feb-16
837088,0,Apr-95,2,41,NA,13,0,3655,9.90%,21,f,0,0,27536.02861,27536.03,24200,3297.84,38.19000013,0,0,Sep-14,782.2,,Sep-14
837107,0,Mar-99,0,NA,NA,7,0,19134,55.90%,22,f,0,0,43061.09546,37232.44,35000,8061.1,0,0,0,Oct-13,561.7,,Mar-16
837113,0,Nov-97,3,NA,NA,9,0,0,0%,23,f,0,0,13087.90067,13060.63,12000,1087.9,0,0,0,Sep-13,2557.05,,Sep-13
837126,0,Jun-92,0,42,NA,7,0,4248,70.80%,30,f,0,0,4157.38,4157.38,3147.46,761.29,0,248.63,2.291300002,Sep-13,157.13,,Feb-14
837148,0,Jun-94,0,NA,NA,5,0,8918,35.40%,23,f,0,0,29966.96339,29673.17,25500,4466.96,0,0,0,Apr-13,19202.14,,Dec-15
837149,0,Mar-00,0,NA,NA,8,0,6745,59%,10,f,0,0,4701.742901,4701.74,4200,501.74,0,0,0,Jul-14,278.72,,Apr-16
837180,0,May-98,0,NA,NA,5,0,8526,48.20%,12,f,0,0,18940.12869,18650.08,16325,2615.13,0,0,0,Feb-13,12778.62,,Feb-13
837198,0,Jan-89,3,NA,NA,17,0,17971,70.80%,28,f,0,0,22948.07561,22768.79,19200,3748.08,0,0,0,Jul-14,1271.57,,Apr-16
837215,0,Dec-04,0,NA,NA,12,0,4977,27.80%,17,f,0,0,3484.334615,3484.33,3000,484.33,0,0,0,Aug-14,110.27,,Jan-15
837220,0,Nov-89,1,NA,NA,6,0,4345,77.60%,8,f,0,0,3661.65,3661.65,1926.93,1719.84,14.88586509,0,0,Oct-13,26.78,,Apr-16
837222,0,Aug-07,1,NA,NA,3,0,2329,97%,3,f,0,0,2823.647353,2794.23,2400,423.65,0,0,0,Sep-12,1773.59,,Sep-12
837231,0,Feb-01,0,NA,NA,11,0,10362,45.10%,18,f,0,0,6266.849992,5987.08,5600,666.85,0,0,0,Jun-14,538.69,,Nov-14
837233,0,Jan-00,0,NA,NA,7,0,7887,47.80%,22,f,0,0,18915.19359,18915.19,15000,3915.19,0,0,0,Aug-14,7396.52,,Apr-16
837237,0,Feb-96,1,NA,NA,13,0,21025,55.30%,38,f,0,0,25948.58007,25948.58,20000,5948.58,0,0,0,Apr-14,11533.04,,May-16
837242,0,Oct-05,0,NA,NA,5,0,425,2.60%,11,f,0,0,7355.339081,7355.34,6600,755.34,0,0,0,Jan-14,1624.7,,Feb-14
837247,0,Nov-02,2,NA,115,12,1,13471,42.60%,22,f,0,0,28153.95465,28153.95,20000,8153.95,0,0,0,May-14,11766.55,,Jun-14
837248,0,Sep-91,1,37,NA,10,0,5577,39.30%,35,f,0,0,29290.36141,29231.78,25000,4290.36,0,0,0,Aug-14,836.48,,May-16
837262,0,Jun-03,3,28,NA,6,0,2513,39.90%,13,f,0,0,2070.11,2070.11,1410.3,488.74,0,171.07,1.76,Sep-12,146.13,,Feb-13
837266,0,Jul-92,0,NA,NA,5,0,924,3.90%,16,f,0,0,4515.700304,4488.82,4200,315.7,0,0,0,Apr-13,2089.95,,Apr-13
837281,0,Dec-96,0,NA,NA,9,0,26479,83.50%,32,f,0,0,39530.61388,39135.31,30000.01,9530.6,0,0,0,Mar-13,24595.18,,Apr-13
837318,0,Nov-02,3,46,NA,4,0,3712,28.80%,12,f,0,0,3013.29,3013.29,2081.69,707.25,0,224.35,2.37,Oct-12,199.26,,Mar-13
837344,0,Nov-98,0,NA,NA,5,0,9418,75.30%,36,f,0,0,25656.9242,25374.7,25000,656.92,0,0,0,Dec-11,4869.18,,Dec-11
837367,0,Oct-02,2,NA,NA,7,0,21701,91.80%,14,f,1936.23,1936.23,21958.19,21583.25,14063.77,7894.42,0,0,0,May-16,399.97,Jun-16,May-16
837393,0,Apr-00,0,NA,NA,12,0,9481,42.50%,30,f,0,0,1302.04,1258.51,749.13,179.35,0,373.56,67.2408,Dec-11,233.27,,May-12
837403,0,Nov-07,3,NA,NA,14,0,2828,32.10%,21,f,0,0,3792.252316,3792.25,3000,792.25,0,0,0,Jun-14,324.11,,May-16
837418,0,Jul-97,1,48,52,9,1,3965,79.30%,20,f,0,0,4442.90584,4442.91,4000,442.91,0,0,0,May-13,1934.5,,May-16
837434,0,Oct-03,0,NA,NA,7,0,13122,94.40%,12,f,0,0,3145.56,3145.56,841.51,1206.73,0,1097.32,197.5176,Dec-11,512.13,,May-12
837450,0,Feb-92,2,47,NA,13,0,10195,23.50%,46,f,0,0,16700.71998,16700.72,12000,4700.72,0,0,0,Mar-15,4681.39,,Mar-15
837459,0,Oct-02,1,NA,NA,8,0,11430,45.90%,16,f,0,0,10589.54949,10298.34,10000,589.55,0,0,0,Aug-12,3061.3,,Aug-12
837521,0,Apr-95,1,NA,NA,11,0,23529,39.70%,27,f,672.09,672.09,12750.39,12750.39,9402.85,3347.54,0,0,0,May-16,224.07,Jun-16,May-16
837528,0,May-05,0,NA,NA,9,0,2745,23.90%,16,f,0,0,12540.1679,12540.17,11200,1340.17,0,0,0,Aug-14,370.87,,Aug-14
837531,0,May-02,0,59,NA,3,0,4563,78.70%,10,f,0,0,22964.44099,22517.91,18000,4964.44,0,0,0,Aug-13,838.97,,Aug-13
837588,0,Mar-00,2,NA,NA,12,0,59561,74.50%,32,f,822.26,822.26,15714.42,15714.42,11177.71,4536.71,0,0,0,May-16,276.06,Jun-16,May-16
837597,0,Jan-05,0,41,NA,7,0,2214,31.60%,15,f,0,0,1510.155295,1510.16,1400,110.16,0,0,0,Nov-12,38.98,,Jul-15
837604,0,Jun-05,1,NA,NA,7,0,4293,41.30%,16,f,0,0,17903.73356,17903.73,15000,2903.73,0,0,0,May-14,1965.61,,Jun-14
837635,0,Oct-98,0,NA,89,7,1,3297,68.70%,9,f,0,0,2045.243419,2045.24,1800,245.24,0,0,0,Aug-14,69.46,,Dec-14
837638,1,Dec-97,1,14,NA,16,0,11980,52.30%,29,f,0,0,13703.49748,13703.5,12000,1703.5,0,0,0,Dec-12,7644.8,,Nov-14
837679,0,Dec-91,2,37,11,9,1,13854,45.60%,25,f,0,0,21112.80189,20996.22,16000,5112.8,0,0,0,Sep-13,11273.31,,Feb-14
837686,1,Mar-86,0,7,NA,4,0,6201,18.80%,9,f,329.31,327.64,6181.23,6150.36,4670.69,1510.54,0,0,0,May-16,108.69,Jun-16,May-16
837733,0,Aug-89,0,NA,NA,14,0,54427,92.10%,38,f,0,0,16552.65453,15961.49,14000,2552.65,0,0,0,Mar-14,2731.72,,Aug-14
837741,0,Jul-98,2,NA,102,6,1,4736,69.60%,33,f,0,0,6964.693335,6964.69,6000,964.69,0,0,0,Mar-13,3333.32,,Apr-13
837748,0,Aug-05,0,53,NA,13,0,1553,44.40%,19,f,0,0,1680.95,1680.95,1097.81,436.06,0,147.08,1.4,Sep-12,118.76,,Feb-13
837755,1,Dec-99,0,3,NA,13,0,24090,52.60%,27,f,0,0,21461.98002,21461.98,14000,7461.98,0,0,0,Apr-16,1745.03,,May-16
837769,0,Jan-91,2,NA,NA,7,0,5154,57.30%,8,f,0,0,8484.613836,8455.15,7200,1284.61,0,0,0,Sep-14,264.74,,May-16
837783,0,Oct-90,0,NA,NA,7,0,617,3%,22,f,0,0,4343.013949,4343.01,4000,343.01,0,0,0,Aug-14,130.7,,Aug-14
837789,0,Apr-97,0,NA,NA,13,0,9688,19.80%,23,f,0,0,12864.57907,12864.58,11575,1289.58,0,0,0,Aug-14,361.84,,Apr-16
837805,0,Jun-89,0,NA,NA,12,0,45385,87.60%,33,f,531.35,531.35,9674.63,9674.63,6968.65,2705.98,0,0,0,May-16,170.61,Jun-16,May-16
837813,0,Jul-93,4,62,NA,8,0,9204,29.30%,43,f,0,0,4251.47,4251.47,3477.49,543.15,0,230.83,2.0821,Oct-13,155.51,,Mar-14
837814,0,Apr-92,1,62,NA,14,0,7559,54%,25,f,0,0,8607.90157,8607.9,7200,1407.9,0,0,0,Sep-14,240.69,,May-16
837815,0,Jun-07,1,NA,NA,5,0,5310,88.50%,5,f,0,0,2504.564034,2504.56,2000,504.56,0,0,0,Apr-14,412.76,,May-16
837818,1,Jun-06,1,23,NA,8,0,4480,57.40%,17,f,0,0,2741.868615,2741.87,2400,341.87,0,0,0,Feb-13,1388,,Mar-13
837845,0,Aug-00,0,NA,NA,14,0,27089,50.40%,30,f,0,0,16472.32791,16197.79,15000,1472.33,0,0,0,Sep-13,3755.55,,Jan-16
837868,0,Oct-01,1,NA,NA,5,0,1911,95.50%,13,f,0,0,4183.207256,4183.21,3500,683.21,0,0,0,Jul-14,232.02,,May-16
837872,0,Oct-98,0,NA,116,6,1,13110,34.40%,23,f,0,0,17638.2431,17638.24,16000,1638.24,0,0,0,May-12,14925.08,,May-16
837909,0,Dec-84,1,NA,NA,18,0,74891,92.10%,35,f,0,0,12263.25407,12263.25,10000,2263.25,0,0,0,Apr-14,1700.34,,May-16
838018,0,May-01,0,NA,NA,10,0,12663,93.80%,13,f,0,0,7493.376909,7225.76,7000,493.38,0,0,0,Mar-12,6082.87,,May-16
838022,0,Feb-99,2,NA,NA,21,0,11713,22%,25,f,0,0,22254.30002,22254.3,15000,7254.3,0,0,0,Aug-15,4566.93,,Sep-15
838047,0,Aug-93,1,46,NA,15,0,96458,72.60%,37,f,0,0,12122.3509,12122.35,10000,2122.35,0,0,0,Jul-14,368.22,,May-16
838087,0,Jan-98,3,NA,NA,4,0,15155,34.40%,14,f,0,0,27246.03193,27181.16,21000,6246.03,0,0,0,Apr-14,12123.31,,May-14
838088,0,Jul-98,1,38,NA,11,0,4646,30.80%,18,f,0,0,8026.560733,8026.56,7500,526.56,0,0,0,Apr-12,6301.65,,Feb-13
838123,0,Mar-99,0,NA,67,17,1,15580,63.10%,33,f,0,0,9607.966618,9579.71,8500,1107.97,0,0,0,Mar-13,4898.03,,Apr-16
838140,0,Nov-95,2,NA,NA,17,0,11677,36.70%,37,f,0,0,13232.45,13174.02,8631.3,4536.05,0,65.1,0,Jul-14,378.07,,Apr-16
838151,0,May-99,0,NA,NA,10,0,8644,82.70%,16,f,0,0,21298.20003,20943.23,15000,6278.83,19.37000012,0,0,Feb-15,19.08,,Apr-15
838158,0,Apr-94,0,NA,NA,11,0,30637,61.30%,29,f,0,0,6000.88,5906.18,3576.31,2413.81,0,10.76,0,Jan-13,353.06,,May-16
838179,0,Mar-06,0,NA,NA,5,0,14096,68.90%,13,f,0,0,13950.87563,13950.88,12000,1950.88,0,0,0,Oct-13,4171.17,,Apr-16
838185,0,Jan-96,0,NA,NA,7,0,4306,61.50%,31,f,0,0,15310.74556,14800.39,15000,310.75,0,0,0,Nov-11,14366.25,,Nov-11
838188,0,Jun-94,0,70,NA,12,0,16113,57.50%,50,f,0,0,29889.34762,29578.03,26400,3489.35,0,0,0,May-12,24486.11,,Dec-15
838191,0,Feb-93,0,59,NA,9,0,4391,29.90%,44,f,0,0,5198.62301,5198.62,4900,298.62,0,0,0,Apr-12,4098.36,,May-16
838220,0,Jun-07,0,NA,NA,9,0,4592,70.60%,11,f,0,0,2517.813983,2517.81,2000,517.81,0,0,0,Aug-14,75.4,,Aug-14
838228,1,Nov-87,2,4,NA,8,0,1787,32.50%,12,f,0,0,7815.801704,7815.8,6000,1815.8,0,0,0,Sep-14,2921.91,,Sep-14
838233,0,Jun-99,0,NA,NA,4,0,660,4.70%,9,f,0,0,11818.49714,11012.69,11000,818.5,0,0,0,Feb-13,3423.95,,Mar-13
838263,0,Jun-00,0,NA,NA,13,0,9484,87.60%,24,f,0,0,23515.54,23148.11,16000,7515.54,0,0,0,Dec-15,210.17,,Dec-15
838277,0,Apr-94,0,NA,NA,16,0,34292,84.10%,35,f,0,0,18975.1194,18658.87,15000,3975.12,0,0,0,Jul-14,1083.15,,Apr-16
838307,0,Aug-99,0,43,NA,14,0,473,0.90%,42,f,0,0,14135.34274,14135.34,12800,1335.34,0,0,0,Jul-14,1587.17,,Aug-14
838332,0,May-90,0,NA,NA,10,0,10586,20.80%,13,f,0,0,12225.51113,11947.66,11000,1225.51,0,0,0,Aug-14,348.79,,May-16
838354,1,Mar-93,0,20,NA,7,0,2757,83.50%,20,f,0,0,11869.59974,11394.82,10000,1869.6,0,0,0,Aug-14,354.17,,Jan-16
838362,0,Aug-04,2,NA,NA,8,0,2057,8.90%,30,f,0,0,8224.427628,8224.43,7400,824.43,0,0,0,Sep-14,235.23,,Apr-16
838370,0,Dec-80,0,47,NA,11,0,9992,38.60%,25,f,0,0,9309.254999,9035.45,8500,809.25,0,0,0,Aug-12,6262.49,,Mar-16
838376,0,Feb-91,1,NA,NA,17,0,93556,20.50%,27,f,0,0,13119.31,13119.31,13000,119.31,0,0,0,Sep-11,13120.72,,Sep-11
838392,0,Mar-99,0,NA,NA,8,0,12433,49.30%,16,f,0,0,13435.90021,13127.99,12000,1435.9,0,0,0,Aug-14,404.21,,May-16
838412,1,Feb-01,2,8,NA,14,0,7500,65.20%,45,f,0,0,15523.91558,15494.63,13250,2273.92,0,0,0,Aug-14,443.67,,Nov-15
838416,0,Aug-98,0,NA,NA,10,0,9918,85.50%,27,f,0,0,30259.40765,29962.22,28000,2259.41,0,0,0,Dec-12,17211.51,,May-16
838418,0,Jul-94,1,NA,NA,12,0,41551,23.70%,28,f,0,0,9404.12591,9376.39,8475,929.13,0,0,0,Apr-14,1304.91,,Apr-16
838433,0,Nov-96,0,NA,NA,13,0,13953,23.50%,27,f,0,0,13435.90021,13435.9,12000,1435.9,0,0,0,Aug-14,392.65,,Aug-14
838454,0,Dec-95,0,71,NA,11,0,24873,69.40%,17,f,0,0,21345.4269,21345.43,17600,3745.43,0,0,0,Aug-14,599.81,,Feb-15
838457,0,Oct-87,1,47,NA,19,0,21408,73.80%,54,f,0,0,18663.2985,18631.83,14825,3838.3,0,0,0,Aug-14,555.28,,May-16
838475,0,Aug-88,0,NA,NA,11,0,2064,9.80%,23,f,0,0,6354.390354,6354.39,6000,354.39,0,0,0,May-13,746.54,,May-13
838504,0,Jul-95,0,NA,NA,11,0,5365,11.80%,26,f,0,0,10984.74,10679.62,10800,184.74,0,0,0,Nov-11,10319.16,,May-13
838512,0,Jul-02,1,NA,NA,10,0,8133,66.70%,22,f,0,0,7001.04,7001.04,5880.45,1098.99,0,21.6,0,Mar-14,225.84,,May-16
838518,0,Oct-76,0,NA,NA,7,0,18478,54.20%,15,f,0,0,23228.9937,23228.99,20000,3228.99,0,0,0,Aug-14,671.42,,Aug-14
838539,0,Jun-98,1,NA,111,6,1,7176,86.50%,13,f,0,0,26408.86726,26408.87,21000,5408.87,0,0,0,Jun-14,2194.85,,Jun-14
838549,0,Jun-98,0,NA,NA,15,0,17939,55%,29,f,1716.3,1716.3,24949.3,24949.3,15683.7,9265.6,0,0,0,May-16,445.55,Jul-16,May-16
838560,0,May-00,0,50,NA,7,0,4588,90%,27,f,0,0,1843.23,1766.17,1099.1,573.46,0,170.67,1.96,Apr-12,209.82,,Sep-12
838565,0,May-02,3,NA,NA,18,0,22507,84.90%,44,f,0,0,29379.60008,29339.68,18400,10979.6,0,0,0,Apr-16,2399.01,,May-16
838579,0,Dec-03,1,39,31,12,1,3506,48%,15,f,0,0,4273.05051,4273.05,3600,673.05,0,0,0,Aug-14,126.4,,Apr-15
838593,1,Nov-93,1,7,NA,13,0,26676,91.50%,46,f,0,0,20820.86867,20820.87,16000,4820.87,0,0,0,Aug-14,593.87,,May-16
838602,0,Sep-99,6,NA,NA,9,0,1299,3.60%,29,f,0,0,19891.55,19869.75,10315.11,7768.92,0,1807.52,17.85770001,Jun-14,548.66,,Oct-14
838648,0,Jul-06,1,NA,NA,6,0,94,1.30%,11,f,0,0,5439.435402,5439.44,5000,439.44,0,0,0,Feb-13,2804.74,,May-16
838669,0,Oct-97,2,NA,NA,13,0,14423,39.70%,28,f,0,0,14286.84884,14286.85,12500,1786.85,0,0,0,Jun-13,5767.5,,May-16
838672,0,Mar-97,1,NA,NA,9,0,4549,12.80%,11,f,0,0,3832.563008,3832.56,3500,332.56,0,0,0,Aug-14,108,,Apr-16
838677,0,Jul-96,0,NA,NA,4,0,2248,13.20%,15,f,0,0,11114.09033,10697.31,10000,1114.09,0,0,0,Aug-14,325.51,,Aug-14
838686,1,Mar-90,0,20,NA,7,0,20332,84.40%,20,f,998.86,980.85,19164.18,18814.07,12701.15,6463.03,0,0,0,May-16,336.74,Jun-16,May-16
838691,0,Jan-01,0,NA,NA,9,0,11199,37.10%,25,f,0,0,16794.85805,16794.86,15000,1794.86,0,0,0,Aug-14,481.29,,Dec-15
838698,0,Dec-90,0,NA,NA,6,0,25357,45.60%,20,f,0,0,7747.290666,7747.29,7075,672.29,0,0,0,Aug-14,217.1,,Dec-15
838700,0,Jan-96,1,NA,NA,8,0,9652,26.70%,15,f,0,0,14896.65605,14896.66,12000,2896.66,0,0,0,Apr-14,6761.09,,Apr-14
838755,0,Dec-97,3,47,NA,9,0,8143,17.60%,23,f,0,0,3942.071469,3942.07,3600,342.07,0,0,0,Aug-14,111.11,,Apr-16
838763,1,Jun-06,1,11,NA,11,0,13768,54%,18,f,0,0,18140.13013,18140.13,15000,3140.13,0,0,0,Oct-13,5341.57,,May-16
838776,1,Dec-02,0,18,NA,5,0,12056,90.60%,16,f,0,0,13718.95,13718.95,7832.17,3481.64,23.59827349,2381.54,329.7114,Aug-13,472.53,,May-16
838790,0,Jan-08,2,NA,NA,6,0,470,8.50%,9,f,0,0,5627.010116,5627.01,5000,627.01,0,0,0,Oct-12,3599.52,,Sep-12
838792,0,Feb-72,2,NA,NA,19,0,5576,30.30%,42,f,0,0,12177.62544,12177.63,10000,2177.63,0,0,0,Apr-14,1699.54,,Mar-16
838798,0,Jun-93,0,81,NA,8,0,857,94.20%,15,f,0,0,4704.334745,4704.33,4000,704.33,0,0,0,Dec-13,1155.14,,May-16
838810,0,Aug-93,0,34,NA,4,0,2829,91.30%,16,f,0,0,3815.276536,3815.28,3200,615.28,0,0,0,Apr-14,521.57,,May-14
838830,0,Apr-94,0,NA,NA,10,0,94473,71.40%,23,f,0,0,14141.06584,13846.46,12000,2141.07,0,0,0,Aug-14,430.07,,May-16
838834,0,Aug-06,0,NA,NA,3,0,3933,46.30%,4,f,0,0,5892.547311,5892.55,5000,892.55,0,0,0,Jan-14,1294.97,,May-16
838845,0,Aug-94,2,NA,NA,6,0,1010,23%,13,f,0,0,5428.767333,5428.77,5000,428.77,0,0,0,Aug-14,164.39,,Sep-15
838847,0,Dec-03,0,NA,NA,10,0,132,1.60%,14,f,0,0,6704.030781,6368.83,6000,704.03,0,0,0,Oct-12,5015.08,,Nov-12
838861,0,Jan-01,1,NA,NA,12,0,1742,29.50%,21,f,0,0,3430.278376,3430.28,3000,430.28,0,0,0,Sep-13,565.88,,Jun-15
838863,0,Sep-98,2,NA,97,10,1,5736,45.50%,16,f,0,0,2903.602554,2903.6,2500,403.6,0,0,0,Aug-14,91.07,,Aug-14
838882,0,Aug-04,0,NA,NA,8,0,9917,70.30%,13,f,0,0,16645.12614,16645.13,13250,3395.13,0,0,0,May-14,1839.34,,May-16
838912,0,Oct-90,1,57,NA,7,0,3263,90.60%,26,f,0,0,7646.246346,7646.25,6000,1646.25,0,0,0,Aug-14,223.51,,Jul-15
838924,0,Feb-01,0,NA,NA,9,0,13816,32.40%,17,f,0,0,15319.45056,15319.45,13000,2319.45,0,0,0,Sep-14,444.72,,Sep-14
838929,0,Feb-02,0,NA,NA,8,0,5013,26.40%,13,f,0,0,8407.463222,8407.46,7700,707.46,0,0,0,Feb-14,1616.43,,May-16
838945,0,Mar-07,1,NA,NA,9,0,3083,28.30%,12,f,0,0,9209.279574,9209.28,8000,1209.28,0,0,0,May-13,3951.78,,Nov-14
838948,1,Jan-02,0,3,NA,10,0,10325,39.40%,21,f,0,0,6270.083948,6270.08,5600,670.08,0,0,0,Aug-14,193.06,,May-15
838960,0,Aug-02,0,NA,NA,14,0,9532,69.10%,21,f,0,0,3366.265316,3366.27,3000,366.27,0,0,0,Sep-13,1106.14,,Sep-13
838966,0,Sep-89,0,NA,NA,3,0,17430,67%,7,f,0,0,15319.45056,15319.45,13000,2319.45,0,0,0,Aug-14,463.79,,Aug-14
838974,0,Nov-04,0,NA,NA,11,0,8696,37.20%,16,f,0,0,11157.09765,11157.1,10000,1157.1,0,0,0,Feb-14,2154.5,,May-16
838981,0,Nov-91,1,NA,NA,9,0,83589,82.90%,34,f,0,0,12870.26607,12870.27,10000,2870.27,0,0,0,Dec-13,4237.76,,Oct-15
838983,0,Nov-05,0,27,NA,11,0,480,96%,17,f,0,0,4670.913427,4670.91,3600,1055.91,14.99999995,0,0,Aug-14,147.68,,Aug-14
838987,3,Feb-89,0,11,NA,13,0,3708,21.20%,34,f,1888.98,1887.01,36778.11,36741.48,23111.02,13667.09,0,0,0,May-16,645.63,Jun-16,Feb-16
838989,0,Jan-99,3,NA,44,11,2,2748,20.80%,18,f,1938.79,1933.85,27497.61,27429.03,18061.22,9436.39,0,0,0,May-16,491.59,Jun-16,May-16
838997,0,Apr-94,1,NA,59,6,1,3709,88.20%,9,f,274.72,274.72,5131.31,5131.31,3325.28,1806.03,0,0,0,May-16,90.43,Jun-16,May-16
839002,0,Nov-96,0,NA,NA,8,0,25913,63%,22,f,0,0,29107.24135,28827.36,26000,3107.24,0,0,0,Dec-12,16361.73,,May-16
839036,0,Aug-03,0,NA,NA,8,0,1987,66.20%,12,f,0,0,2499.7742,2215.71,2200,299.77,0,0,0,Aug-14,82.55,,May-16
